j,i,slope,thickness,topo,dis_from_border,catchment_area,glacier_mask,mb_catchment,mb_altitude
0,69,0.628436,,4048.0,203.96078,,0,,
0,70,0.5987936,,4041.0,208.80614,,0,,
0,71,0.6145944,,4035.0,215.40659,,0,,
0,72,0.5972269,,4030.0,220.90723,,0,,
0,73,0.62131166,,4027.0,223.6068,,0,,
0,74,0.5847023,,4024.0,228.03508,,0,,
0,75,0.57940096,,4022.0,234.094,,0,,
0,76,0.6119219,,4021.0,241.66092,,0,,
0,77,0.61102545,,4020.0,250.59929,,0,,
0,78,0.5777239,,4020.0,260.0,,0,,
0,79,0.618119,,4022.0,266.83328,,0,,
0,80,0.62503886,,4025.0,272.02942,,0,,
0,81,0.6340084,,4029.0,278.56778,,0,,
0,82,0.6508695,,4034.0,286.3564,,0,,
0,83,0.6640555,,4041.0,295.29645,,0,,
0,84,0.67114466,,4048.0,305.28674,,0,,
0,85,0.67114466,,4056.0,316.22775,,0,,
0,86,0.63593286,,4063.0,328.02438,,0,,
1,0,0.52789676,,4367.0,580.0,,0,,
1,1,0.5729754,,4377.0,565.6854,,0,,
1,2,0.6074109,,4388.0,551.72455,,0,,
1,3,0.5915146,,4399.0,538.14496,,0,,
1,4,0.5585993,,4407.0,524.9762,,0,,
1,5,0.5531548,,4414.0,512.24994,,0,,
1,6,0.5097397,,4420.0,500.0,,0,,
1,7,0.49398395,,4424.0,488.26224,,0,,
1,8,0.45758367,,4428.0,477.07443,,0,,
1,9,0.40373275,,4432.0,466.47617,,0,,
1,10,0.3142319,,4434.0,452.54834,,0,,
1,11,0.32445467,,4432.0,438.63425,,0,,
1,12,0.4280038,,4424.0,425.20584,,0,,
1,13,0.4876162,,4414.0,412.31058,,0,,
1,14,0.50153154,,4403.0,400.0,,0,,
1,15,0.51186144,,4394.0,388.32974,,0,,
1,16,0.5479789,,4384.0,377.35925,,0,,
1,17,0.5695348,,4374.0,367.15118,,0,,
1,18,0.5833862,,4364.0,357.77087,,0,,
1,19,0.6074109,,4353.0,349.28497,,0,,
1,20,0.597227,,4342.0,340.0,,0,,
1,21,0.597227,,4331.0,331.0589,,0,,
1,22,0.6074109,,4320.0,323.1099,,0,,
1,23,0.5940675,,4309.0,316.22775,,0,,
1,24,0.56745046,,4299.0,310.4835,,0,,
1,25,0.554252,,4290.0,304.63092,,0,,
1,26,0.5298896,,4282.0,297.32138,,0,,
1,27,0.5222424,,4275.0,291.2044,,0,,
1,28,0.51186144,,4269.0,286.3564,,0,,
1,29,0.52789676,,4263.0,278.56778,,0,,
1,30,0.5438457,,4257.0,272.02942,,0,,
1,31,0.5684945,,4251.0,266.83328,,0,,
1,32,0.597227,,4244.0,260.0,,0,,
1,33,0.6306783,,4235.0,252.98221,,0,,
1,34,0.6306783,,4226.0,247.38634,,0,,
1,35,0.6408216,,4217.0,241.66092,,0,,
1,36,0.65112907,,4207.0,234.094,,0,,
1,37,0.67497903,,4197.0,228.03508,,0,,
1,38,0.67497903,,4187.0,223.6068,,0,,
1,39,0.65319705,,4177.0,215.40659,,0,,
1,40,0.6562704,,4168.0,208.80614,,0,,
1,41,0.6435011,,4159.0,203.96078,,0,,
1,42,0.6472097,,4150.0,200.99751,,0,,
1,43,0.6247539,,4142.0,196.97716,,0,,
1,44,0.6247539,,4134.0,189.73666,,0,,
1,45,0.6383879,,4126.0,184.39088,,0,,
1,46,0.62983954,,4118.0,181.1077,,0,,
1,47,0.6429673,,4111.0,180.0,,0,,
1,48,0.6508695,,4105.0,180.0,,0,,
1,49,0.65422535,,4099.0,180.0,,0,,
1,50,0.6600648,,4095.0,180.0,,0,,
1,51,0.66823334,,4091.0,180.0,,0,,
1,52,0.6603159,,4089.0,180.0,,0,,
1,53,0.67497903,,4089.0,180.0,,0,,
1,54,0.67474097,,4090.0,180.0,,0,,
1,55,0.6768763,,4089.0,180.0,,0,,
1,56,0.6953768,,4087.0,180.0,,0,,
1,57,0.7120697,,4084.0,180.0,,0,,
1,58,0.7238393,,4081.0,180.0,,0,,
1,59,0.7238393,,4079.0,180.0,,0,,
1,60,0.7120697,,4076.0,180.0,,0,,
1,61,0.7006244,,4073.0,180.0,,0,,
1,62,0.69338244,,4069.0,180.0,,0,,
1,63,0.6882177,,4064.0,180.0,,0,,
1,64,0.6652909,,4058.0,180.0,,0,,
1,65,0.6392015,,4052.0,180.0,,0,,
1,66,0.60892254,,4048.0,180.0,,0,,
1,67,0.60892254,,4045.0,180.0,,0,,
1,68,0.6083188,,4041.0,181.1077,,0,,
1,69,0.62131166,,4035.0,184.39088,,0,,
1,70,0.61370635,,4029.0,189.73666,,0,,
1,71,0.62131166,,4022.0,196.97716,,0,,
1,72,0.6025187,,4017.0,200.99751,,0,,
1,73,0.60497534,,4013.0,203.96078,,0,,
1,74,0.5987936,,4011.0,208.80614,,0,,
1,75,0.5987936,,4009.0,215.40659,,0,,
1,76,0.61340976,,4007.0,223.6068,,0,,
1,77,0.5937497,,4006.0,233.23808,,0,,
1,78,0.5950191,,4007.0,241.66092,,0,,
1,79,0.5987936,,4008.0,247.38634,,0,,
1,80,0.60892254,,4011.0,252.98221,,0,,
1,81,0.61841077,,4015.0,260.0,,0,,
1,82,0.63620675,,4020.0,268.32816,,0,,
1,83,0.6640555,,4027.0,277.84888,,0,,
1,84,0.67114466,,4034.0,288.4441,,0,,
1,85,0.6785256,,4042.0,300.0,,0,,
1,86,0.6652909,,4050.0,312.40997,,0,,
2,0,0.5045828,,4371.0,566.3921,,0,,
2,1,0.5282964,,4382.0,551.72455,,0,,
2,2,0.5318688,,4394.0,537.4012,,0,,
2,3,0.48110437,,4405.0,523.4501,,0,,
2,4,0.4482387,,4414.0,509.90195,,0,,
2,5,0.38912332,,4422.0,496.7897,,0,,
2,6,0.35583195,,4427.0,484.14874,,0,,
2,7,0.34604695,,4432.0,472.01694,,0,,
2,8,0.3035672,,4435.0,460.43457,,0,,
2,9,0.21043773,,4438.0,449.4441,,0,,
2,10,0.15873142,,4438.0,438.63425,,0,,
2,11,0.33746898,,4434.0,424.26407,,0,,
2,12,0.52548707,,4424.0,410.3657,,0,,
2,13,0.5972269,,4411.0,396.98868,,0,,
2,14,0.59087276,,4398.0,384.18747,,0,,
2,15,0.5729754,,4387.0,372.0215,,0,,
2,16,0.5833862,,4377.0,360.5551,,0,,
2,17,0.5940675,,4366.0,349.85712,,0,,
2,18,0.60497534,,4356.0,340.0,,0,,
2,19,0.6074109,,4345.0,331.0589,,0,,
2,20,0.6074109,,4334.0,322.4903,,0,,
2,21,0.597227,,4323.0,313.04953,,0,,
2,22,0.597227,,4312.0,304.63092,,0,,
2,23,0.5833862,,4301.0,297.32138,,0,,
2,24,0.56745046,,4291.0,291.2044,,0,,
2,25,0.5411844,,4282.0,286.3564,,0,,
2,26,0.5419473,,4274.0,278.56778,,0,,
2,27,0.54422396,,4266.0,272.02942,,0,,
2,28,0.5531548,,4259.0,266.83328,,0,,
2,29,0.55967593,,4253.0,260.0,,0,,
2,30,0.5684945,,4247.0,252.98221,,0,,
2,31,0.5924746,,4240.0,247.38634,,0,,
2,32,0.6247539,,4233.0,241.66092,,0,,
2,33,0.6306783,,4224.0,234.094,,0,,
2,34,0.6306783,,4215.0,228.03508,,0,,
2,35,0.6408216,,4206.0,223.6068,,0,,
2,36,0.66156805,,4196.0,215.40659,,0,,
2,37,0.6730685,,4185.0,208.80614,,0,,
2,38,0.65319705,,4175.0,203.96078,,0,,
2,39,0.6408216,,4166.0,196.97716,,0,,
2,40,0.6408216,,4156.0,189.73666,,0,,
2,41,0.6306783,,4147.0,184.39088,,0,,
2,42,0.62073386,,4138.0,181.1077,,0,,
2,43,0.6247539,,4130.0,178.88544,,0,,
2,44,0.6247539,,4122.0,170.88008,,0,,
2,45,0.6383879,,4114.0,164.92422,,0,,
2,46,0.6383879,,4106.0,161.24515,,0,,
2,47,0.6437676,,4098.0,160.0,,0,,
2,48,0.6429673,,4091.0,160.0,,0,,
2,49,0.6238973,,4085.0,160.0,,0,,
2,50,0.62927896,,4081.0,160.0,,0,,
2,51,0.62131166,,4077.0,160.0,,0,,
2,52,0.61340976,,4075.0,160.0,,0,,
2,53,0.62730825,,4074.0,160.0,,0,,
2,54,0.6435011,,4075.0,160.0,,0,,
2,55,0.6477355,,4074.0,160.0,,0,,
2,56,0.66823334,,4071.0,160.0,,0,,
2,57,0.68318397,,4068.0,160.0,,0,,
2,58,0.68318397,,4065.0,160.0,,0,,
2,59,0.6953768,,4062.0,160.0,,0,,
2,60,0.6806317,,4060.0,160.0,,0,,
2,61,0.68318397,,4057.0,160.0,,0,,
2,62,0.67497903,,4054.0,160.0,,0,,
2,63,0.6689641,,4049.0,160.0,,0,,
2,64,0.65422535,,4044.0,160.0,,0,,
2,65,0.61841077,,4039.0,160.0,,0,,
2,66,0.61340976,,4035.0,160.0,,0,,
2,67,0.62503886,,4031.0,160.0,,0,,
2,68,0.6340084,,4028.0,161.24515,,0,,
2,69,0.63620675,,4022.0,164.92422,,0,,
2,70,0.65728736,,4016.0,170.88008,,0,,
2,71,0.63620675,,4009.0,178.88544,,0,,
2,72,0.61841077,,4004.0,181.1077,,0,,
2,73,0.60892254,,4000.0,184.39088,,0,,
2,74,0.618119,,3997.0,189.73666,,0,,
2,75,0.6154797,,3995.0,196.97716,,0,,
2,76,0.6119219,,3993.0,205.9126,,0,,
2,77,0.5937497,,3993.0,215.40659,,0,,
2,78,0.6119219,,3993.0,223.6068,,0,,
2,79,0.60159206,,3995.0,228.03508,,0,,
2,80,0.60892254,,3998.0,234.094,,0,,
2,81,0.61841077,,4002.0,241.66092,,0,,
2,82,0.62983954,,4007.0,250.59929,,0,,
2,83,0.65728736,,4013.0,260.7681,,0,,
2,84,0.67114466,,4020.0,272.02942,,0,,
2,85,0.6785256,,4028.0,284.25342,,0,,
2,86,0.6785256,,4036.0,297.32138,,0,,
3,0,0.5639426,,4369.0,553.17267,,0,,
3,1,0.5538868,,4381.0,538.14496,,0,,
3,2,0.5498382,,4393.0,523.4501,,0,,
3,3,0.52548707,,4405.0,509.11688,,0,,
3,4,0.4439846,,4416.0,495.17673,,0,,
3,5,0.35950026,,4424.0,481.6638,,0,,
3,6,0.3142319,,4431.0,468.615,,0,,
3,7,0.24497867,,4436.0,456.07016,,0,,
3,8,0.17836179,,4439.0,444.07205,,0,,
3,9,0.049958397,,4440.0,432.66617,,0,,
3,10,0.17496905,,4439.0,421.90045,,0,,
3,11,0.43693247,,4433.0,410.3657,,0,,
3,12,0.61841077,,4421.0,395.9798,,0,,
3,13,0.6852545,,4406.0,382.09946,,0,,
3,14,0.6652909,,4391.0,368.78177,,0,,
3,15,0.6306783,,4379.0,356.08987,,0,,
3,16,0.6392015,,4368.0,344.09302,,0,,
3,17,0.6392015,,4357.0,332.86633,,0,,
3,18,0.63865936,,4346.0,322.4903,,0,,
3,19,0.62730813,,4336.0,313.04953,,0,,
3,20,0.60497534,,4325.0,304.63092,,0,,
3,21,0.5940675,,4315.0,295.29645,,0,,
3,22,0.6074109,,4304.0,286.3564,,0,,
3,23,0.6074109,,4293.0,278.56778,,0,,
3,24,0.592155,,4282.0,272.02942,,0,,
3,25,0.57940096,,4273.0,266.83328,,0,,
3,26,0.5940675,,4264.0,260.0,,0,,
3,27,0.597227,,4256.0,252.98221,,0,,
3,28,0.60159206,,4248.0,247.38634,,0,,
3,29,0.61370635,,4241.0,241.66092,,0,,
3,30,0.628436,,4235.0,234.094,,0,,
3,31,0.6437676,,4228.0,228.03508,,0,,
3,32,0.6652909,,4220.0,223.6068,,0,,
3,33,0.6472097,,4212.0,215.40659,,0,,
3,34,0.6435011,,4203.0,208.80614,,0,,
3,35,0.65319705,,4194.0,203.96078,,0,,
3,36,0.6845661,,4184.0,196.97716,,0,,
3,37,0.6730685,,4173.0,189.73666,,0,,
3,38,0.65319705,,4163.0,184.39088,,0,,
3,39,0.6435011,,4154.0,178.88544,,0,,
3,40,0.6306783,,4145.0,170.88008,,0,,
3,41,0.61782694,,4136.0,164.92422,,0,,
3,42,0.61782694,,4127.0,161.24515,,0,,
3,43,0.62073386,,4118.0,160.0,,0,,
3,44,0.6472097,,4110.0,152.31546,,0,,
3,45,0.6603159,,4101.0,145.6022,,0,,
3,46,0.6519064,,4093.0,141.42136,,0,,
3,47,0.65754104,,4085.0,140.0,,0,,
3,48,0.6429673,,4078.0,140.0,,0,,
3,49,0.6145944,,4072.0,140.0,,0,,
3,50,0.61841077,,4067.0,140.0,,0,,
3,51,0.5882909,,4063.0,140.0,,0,,
3,52,0.59659785,,4061.0,140.0,,0,,
3,53,0.5940676,,4060.0,140.0,,0,,
3,54,0.62759066,,4060.0,140.0,,0,,
3,55,0.6477355,,4059.0,140.0,,0,,
3,56,0.6562704,,4056.0,140.0,,0,,
3,57,0.6713859,,4052.0,140.0,,0,,
3,58,0.66823334,,4049.0,140.0,,0,,
3,59,0.66553724,,4046.0,140.0,,0,,
3,60,0.66553724,,4044.0,140.0,,0,,
3,61,0.66823334,,4041.0,140.0,,0,,
3,62,0.6713859,,4038.0,140.0,,0,,
3,63,0.664303,,4034.0,140.0,,0,,
3,64,0.6493069,,4029.0,140.0,,0,,
3,65,0.62927896,,4025.0,140.0,,0,,
3,66,0.62927896,,4021.0,140.0,,0,,
3,67,0.62927896,,4017.0,140.0,,0,,
3,68,0.664303,,4013.0,141.42136,,0,,
3,69,0.6652909,,4008.0,145.6022,,0,,
3,70,0.6713859,,4001.0,152.31546,,0,,
3,71,0.64483124,,3995.0,160.0,,0,,
3,72,0.6340084,,3990.0,161.24515,,0,,
3,73,0.62503886,,3986.0,164.92422,,0,,
3,74,0.618119,,3983.0,170.88008,,0,,
3,75,0.6317927,,3981.0,178.88544,,0,,
3,76,0.6119219,,3979.0,188.67963,,0,,
3,77,0.61072594,,3979.0,196.97716,,0,,
3,78,0.6119219,,3979.0,203.96078,,0,,
3,79,0.618119,,3981.0,208.80614,,0,,
3,80,0.62503886,,3984.0,215.40659,,0,,
3,81,0.6340084,,3988.0,223.6068,,0,,
3,82,0.64483124,,3993.0,233.23808,,0,,
3,83,0.65728736,,3999.0,244.13112,,0,,
3,84,0.67114466,,4006.0,256.12497,,0,,
3,85,0.69159716,,4014.0,269.07248,,0,,
3,86,0.69159716,,4022.0,282.8427,,0,,
4,0,0.63593286,,4363.0,540.37024,,0,,
4,1,0.62131166,,4376.0,524.9762,,0,,
4,2,0.6145944,,4389.0,509.90195,,0,,
4,3,0.5698807,,4402.0,495.17673,,0,,
4,4,0.5118614,,4413.0,480.8326,,0,,
4,5,0.45656037,,4423.0,466.9047,,0,,
4,6,0.35950026,,4432.0,453.43137,,0,,
4,7,0.2265324,,4438.0,440.4543,,0,,
4,8,0.05584358,,4441.0,428.01868,,0,,
4,9,0.11134102,,4440.0,416.17303,,0,,
4,10,0.31510004,,4437.0,404.96915,,0,,
4,11,0.5434671,,4429.0,394.46167,,0,,
4,12,0.6988866,,4415.0,382.09946,,0,,
4,13,0.7420502,,4398.0,367.69553,,0,,
4,14,0.7141364,,4382.0,353.83612,,0,,
4,15,0.6845661,,4369.0,340.58774,,0,,
4,16,0.6721083,,4357.0,328.02438,,0,,
4,17,0.6721083,,4346.0,316.22775,,0,,
4,18,0.66156805,,4335.0,305.28674,,0,,
4,19,0.628436,,4325.0,295.29645,,0,,
4,20,0.6037497,,4316.0,286.3564,,0,,
4,21,0.61606836,,4306.0,277.84888,,0,,
4,22,0.628436,,4295.0,268.32816,,0,,
4,23,0.628436,,4284.0,260.0,,0,,
4,24,0.61606836,,4273.0,252.98221,,0,,
4,25,0.62730813,,4263.0,247.38634,,0,,
4,26,0.628436,,4253.0,241.66092,,0,,
4,27,0.6340084,,4244.0,234.094,,0,,
4,28,0.6383879,,4236.0,228.03508,,0,,
4,29,0.65754104,,4228.0,223.6068,,0,,
4,30,0.67781997,,4221.0,215.40659,,0,,
4,31,0.68456614,,4214.0,208.80614,,0,,
4,32,0.67114466,,4206.0,203.96078,,0,,
4,33,0.65754104,,4199.0,196.97716,,0,,
4,34,0.6472097,,4191.0,189.73666,,0,,
4,35,0.67497903,,4182.0,184.39088,,0,,
4,36,0.6845661,,4171.0,178.88544,,0,,
4,37,0.6630632,,4161.0,170.88008,,0,,
4,38,0.65319705,,4151.0,164.92422,,0,,
4,39,0.6435011,,4142.0,161.24515,,0,,
4,40,0.62073386,,4133.0,152.31546,,0,,
4,41,0.6074109,,4125.0,145.6022,,0,,
4,42,0.61782694,,4116.0,141.42136,,0,,
4,43,0.6408216,,4107.0,140.0,,0,,
4,44,0.66553724,,4097.0,134.16408,,0,,
4,45,0.6472097,,4088.0,126.491104,,0,,
4,46,0.6603159,,4080.0,121.65525,,0,,
4,47,0.6519064,,4071.0,120.0,,0,,
4,48,0.63620675,,4064.0,120.0,,0,,
4,49,0.6083188,,4059.0,120.0,,0,,
4,50,0.5639426,,4054.0,120.0,,0,,
4,51,0.53617585,,4051.0,120.0,,0,,
4,52,0.54648274,,4048.0,120.0,,0,,
4,53,0.5600339,,4047.0,120.0,,0,,
4,54,0.59659785,,4046.0,120.0,,0,,
4,55,0.63428414,,4044.0,120.0,,0,,
4,56,0.64082164,,4041.0,120.0,,0,,
4,57,0.64082164,,4037.0,120.0,,0,,
4,58,0.6372995,,4034.0,120.0,,0,,
4,59,0.63428414,,4031.0,120.0,,0,,
4,60,0.63428414,,4029.0,120.0,,0,,
4,61,0.6372995,,4026.0,120.0,,0,,
4,62,0.64082164,,4023.0,120.0,,0,,
4,63,0.62927896,,4019.0,120.0,,0,,
4,64,0.61340976,,4015.0,120.0,,0,,
4,65,0.61340976,,4011.0,120.0,,0,,
4,66,0.61340976,,4007.0,120.0,,0,,
4,67,0.6340084,,4003.0,120.0,,0,,
4,68,0.65422535,,3998.0,121.65525,,0,,
4,69,0.6740255,,3993.0,126.491104,,0,,
4,70,0.6652909,,3987.0,134.16408,,0,,
4,71,0.64483124,,3981.0,140.0,,0,,
4,72,0.6340084,,3976.0,141.42136,,0,,
4,73,0.62503886,,3972.0,145.6022,,0,,
4,74,0.62131166,,3969.0,152.31546,,0,,
4,75,0.6154797,,3966.0,161.24515,,0,,
4,76,0.61102545,,3965.0,170.88008,,0,,
4,77,0.61072594,,3965.0,178.88544,,0,,
4,78,0.5950191,,3965.0,184.39088,,0,,
4,79,0.60159206,,3967.0,189.73666,,0,,
4,80,0.60892254,,3970.0,196.97716,,0,,
4,81,0.61841077,,3974.0,205.9126,,0,,
4,82,0.62983954,,3979.0,216.33308,,0,,
4,83,0.65728736,,3985.0,228.03508,,0,,
4,84,0.6640555,,3992.0,240.8319,,0,,
4,85,0.6977947,,3999.0,254.55844,,0,,
4,86,0.71720684,,4007.0,269.07248,,0,,
5,0,0.68616974,,4355.0,528.01514,,0,,
5,1,0.6652909,,4369.0,512.24994,,0,,
5,2,0.6500893,,4382.0,496.7897,,0,,
5,3,0.628436,,4396.0,481.6638,,0,,
5,4,0.56745046,,4408.0,466.9047,,0,,
5,5,0.52949214,,4419.0,452.54834,,0,,
5,6,0.45656037,,4430.0,438.63425,,0,,
5,7,0.24963294,,4438.0,425.20584,,0,,
5,8,0.07485985,,4440.0,412.31058,,0,,
5,9,0.24497867,,4438.0,400.0,,0,,
5,10,0.42343083,,4432.0,388.32974,,0,,
5,11,0.5987936,,4423.0,377.35925,,0,,
5,12,0.7420502,,4408.0,367.15118,,0,,
5,13,0.78850377,,4390.0,353.83612,,0,,
5,14,0.7562812,,4372.0,339.41125,,0,,
5,15,0.70534647,,4358.0,325.57642,,0,,
5,16,0.69338244,,4346.0,312.40997,,0,,
5,17,0.6827217,,4334.0,300.0,,0,,
5,18,0.65112907,,4323.0,288.4441,,0,,
5,19,0.61782694,,4314.0,277.84888,,0,,
5,20,0.61782694,,4305.0,268.32816,,0,,
5,21,0.62730813,,4296.0,260.0,,0,,
5,22,0.6500893,,4285.0,250.59929,,0,,
5,23,0.6500893,,4274.0,241.66092,,0,,
5,24,0.6610679,,4263.0,234.094,,0,,
5,25,0.66156805,,4252.0,228.03508,,0,,
5,26,0.65112907,,4242.0,223.6068,,0,,
5,27,0.66553724,,4232.0,215.40659,,0,,
5,28,0.6815626,,4223.0,208.80614,,0,,
5,29,0.67330813,,4214.0,203.96078,,0,,
5,30,0.67114466,,4206.0,196.97716,,0,,
5,31,0.67781997,,4199.0,189.73666,,0,,
5,32,0.6640555,,4192.0,184.39088,,0,,
5,33,0.6500893,,4185.0,178.88544,,0,,
5,34,0.6383879,,4178.0,170.88008,,0,,
5,35,0.66553724,,4169.0,164.92422,,0,,
5,36,0.6630632,,4159.0,161.24515,,0,,
5,37,0.6630632,,4149.0,152.31546,,0,,
5,38,0.65319705,,4139.0,145.6022,,0,,
5,39,0.62073386,,4130.0,141.42136,,0,,
5,40,0.597227,,4122.0,134.16408,,0,,
5,41,0.6074109,,4114.0,126.491104,,0,,
5,42,0.628436,,4105.0,121.65525,,0,,
5,43,0.65112907,,4095.0,120.0,,0,,
5,44,0.6408216,,4085.0,116.61904,,0,,
5,45,0.6306783,,4076.0,107.70329,,0,,
5,46,0.6340084,,4067.0,101.98039,,0,,
5,47,0.6247539,,4059.0,100.0,,0,,
5,48,0.5987936,,4051.0,100.0,,0,,
5,49,0.54685754,,4046.0,100.0,,0,,
5,50,0.49977335,,4043.0,100.0,,0,,
5,51,0.49977335,,4040.0,100.0,,0,,
5,52,0.4948822,,4037.0,100.0,,0,,
5,53,0.5282964,,4035.0,100.0,,0,,
5,54,0.5498382,,4033.0,100.0,,0,,
5,55,0.5712603,,4030.0,100.0,,0,,
5,56,0.5924746,,4027.0,100.0,,0,,
5,57,0.5924746,,4023.0,100.0,,0,,
5,58,0.5882909,,4020.0,100.0,,0,,
5,59,0.5847023,,4017.0,100.0,,0,,
5,60,0.60159206,,4015.0,100.0,,0,,
5,61,0.5882909,,4012.0,100.0,,0,,
5,62,0.5882909,,4009.0,100.0,,0,,
5,63,0.57569844,,4006.0,100.0,,0,,
5,64,0.5639426,,4002.0,100.0,,0,,
5,65,0.5639426,,3998.0,100.0,,0,,
5,66,0.5863391,,3994.0,100.0,,0,,
5,67,0.6083188,,3989.0,100.0,,0,,
5,68,0.62983954,,3984.0,101.98039,,0,,
5,69,0.6508695,,3978.0,107.70329,,0,,
5,70,0.62983954,,3972.0,116.61904,,0,,
5,71,0.6238973,,3967.0,120.0,,0,,
5,72,0.6025187,,3962.0,121.65525,,0,,
5,73,0.5924746,,3958.0,126.491104,,0,,
5,74,0.60159206,,3955.0,134.16408,,0,,
5,75,0.5817324,,3953.0,144.22205,,0,,
5,76,0.5777239,,3951.0,152.31546,,0,,
5,77,0.5940676,,3951.0,161.24515,,0,,
5,78,0.57940096,,3952.0,164.92422,,0,,
5,79,0.5847023,,3954.0,170.88008,,0,,
5,80,0.5924746,,3957.0,178.88544,,0,,
5,81,0.6025187,,3961.0,188.67963,,0,,
5,82,0.6238973,,3966.0,200.0,,0,,
5,83,0.63620675,,3971.0,212.60292,,0,,
5,84,0.65728736,,3978.0,226.27417,,0,,
5,85,0.6713859,,3984.0,240.8319,,0,,
5,86,0.7047074,,3991.0,254.55844,,0,,
6,0,0.7021359,,4346.0,516.1395,,0,,
6,1,0.70640814,,4360.0,500.0,,0,,
6,2,0.69159716,,4375.0,484.14874,,0,,
6,3,0.65754104,,4389.0,468.615,,0,,
6,4,0.628436,,4402.0,453.43137,,0,,
6,5,0.5924746,,4415.0,438.63425,,0,,
6,6,0.5118614,,4427.0,424.26407,,0,,
6,7,0.31510004,,4436.0,410.3657,,0,,
6,8,0.20330703,,4438.0,396.98868,,0,,
6,9,0.35583195,,4434.0,384.18747,,0,,
6,10,0.5067427,,4427.0,372.0215,,0,,
6,11,0.6785256,,4416.0,360.5551,,0,,
6,12,0.78850377,,4399.0,349.85712,,0,,
6,13,0.81049037,,4380.0,339.41125,,0,,
6,14,0.7742151,,4362.0,325.57642,,0,,
6,15,0.71883,,4347.0,311.12698,,0,,
6,16,0.68318397,,4334.0,297.32138,,0,,
6,17,0.6610679,,4323.0,284.25342,,0,,
6,18,0.6392015,,4312.0,272.02942,,0,,
6,19,0.61782694,,4303.0,260.7681,,0,,
