j,i,slope,thickness,topo,dis_from_border,catchment_area,glacier_mask,mb_catchment,mb_altitude
0,51,0.6162063,,1079.0,360.0,,0,,
0,52,0.55412585,,1095.0,360.0,,0,,
0,53,0.51803255,,1110.0,361.79553,,0,,
0,54,0.49016,,1125.0,367.1294,,0,,
0,55,0.4735066,,1140.0,375.85104,,0,,
0,56,0.4735066,,1156.0,387.73187,,0,,
0,57,0.47691542,,1171.0,402.49225,,0,,
0,58,0.48790002,,1186.0,410.46317,,0,,
0,59,0.48347002,,1199.0,421.3692,,0,,
0,60,0.5097397,,1209.0,434.98965,,0,,
0,61,0.55140805,,1217.0,445.2954,,0,,
0,62,0.603689,,1228.0,437.9589,,0,,
0,63,0.6114501,,1240.0,433.4974,,0,,
0,64,0.6608113,,1256.0,432.0,,0,,
0,65,0.7073484,,1277.0,432.0,,0,,
0,66,0.71833,,1301.0,433.4974,,0,,
0,67,0.689775,,1322.0,437.9589,,0,,
0,68,0.6781193,,1343.0,445.2954,,0,,
0,69,0.64944553,,1362.0,455.36798,,0,,
0,70,0.6219523,,1378.0,468.0,,0,,
0,71,0.62688583,,1392.0,482.9907,,0,,
0,72,0.63310444,,1406.0,500.128,,0,,
0,73,0.59939086,,1418.0,519.1994,,0,,
0,74,0.55140805,,1428.0,540.0,,0,,
0,75,0.5355033,,1437.0,562.33795,,0,,
0,76,0.49254197,,1443.0,576.0,,0,,
0,77,0.4891734,,1444.0,576.0,,0,,
0,78,0.4642642,,1438.0,577.1239,,0,,
0,79,0.47216156,,1432.0,580.48254,,0,,
0,80,0.44117948,,1424.0,586.03754,,0,,
0,81,0.44663778,,1416.0,593.72723,,0,,
0,82,0.45231435,,1407.0,603.47,,0,,
0,83,0.42696592,,1398.0,615.1683,,0,,
0,84,0.4101344,,1390.0,628.71295,,0,,
0,85,0.37367737,,1384.0,643.98755,,0,,
0,86,0.3623541,,1379.0,660.87213,,0,,
0,87,0.3398369,,1371.0,679.24664,,0,,
0,88,0.28981113,,1361.0,698.9936,,0,,
0,89,0.23796321,,1352.0,720.0,,0,,
0,90,0.20539539,,1344.0,742.159,,0,,
0,91,0.17390741,,1337.0,765.3705,,0,,
0,92,0.14911616,,1332.0,789.5416,,0,,
0,93,0.17602377,,1328.0,814.58704,,0,,
0,94,0.20891142,,1324.0,840.42847,,0,,
0,95,0.3011211,,1315.0,866.9948,,0,,
0,96,0.31434998,,1304.0,894.22144,,0,,
0,97,0.3309549,,1293.0,922.04987,,0,,
0,98,0.3465389,,1280.0,950.42725,,0,,
0,99,0.30253312,,1269.0,979.30585,,0,,
0,100,0.28226528,,1259.0,1008.64264,,0,,
0,101,0.2722326,,1249.0,1038.3988,,0,,
0,102,0.28862002,,1239.0,1068.5392,,0,,
0,103,0.34582907,,1228.0,1099.0323,,0,,
0,104,0.42749235,,1216.0,1129.8495,,0,,
0,105,0.49587154,,1202.0,1160.9651,,0,,
0,106,0.53979945,,1187.0,1192.3556,,0,,
0,107,0.55457634,,1171.0,1224.0,,0,,
0,108,0.52819777,,1154.0,1255.879,,0,,
0,109,0.5123569,,1138.0,1287.9751,,0,,
0,110,0.5191799,,1120.0,1320.2727,,0,,
0,111,0.5123569,,1101.0,1349.3999,,0,,
1,0,0.27886584,,650.0,710.031,,0,,
1,1,0.29129153,,660.0,692.4738,,0,,
1,2,0.29683432,,671.0,676.3786,,0,,
1,3,0.3135438,,682.0,661.8519,,0,,
1,4,0.35786715,,694.0,648.9992,,0,,
1,5,0.40732172,,707.0,637.92163,,0,,
1,6,0.4405107,,720.0,628.71295,,0,,
1,7,0.45819464,,731.0,615.1683,,0,,
1,8,0.48860812,,739.0,603.47,,0,,
1,9,0.5098711,,744.0,593.72723,,0,,
1,10,0.53586376,,749.0,586.03754,,0,,
1,11,0.5311422,,752.0,580.48254,,0,,
1,12,0.520829,,754.0,577.1239,,0,,
1,13,0.50309086,,757.0,576.0,,0,,
1,14,0.51879793,,761.0,576.0,,0,,
1,15,0.5736249,,770.0,576.0,,0,,
1,16,0.5873006,,781.0,576.0,,0,,
1,17,0.5416885,,789.0,576.0,,0,,
1,18,0.50241745,,795.0,577.1239,,0,,
1,19,0.49587154,,803.0,580.48254,,0,,
1,20,0.5052352,,814.0,586.03754,,0,,
1,21,0.5324818,,828.0,593.72723,,0,,
1,22,0.56820273,,844.0,603.47,,0,,
1,23,0.6162063,,861.0,613.0579,,0,,
1,24,0.6369222,,878.0,616.22076,,0,,
1,25,0.65933806,,895.0,621.45636,,0,,
1,26,0.67819196,,911.0,628.71295,,0,,
1,27,0.71097374,,929.0,619.36743,,0,,
1,28,0.7046627,,949.0,590.4439,,0,,
1,29,0.654238,,967.0,562.33795,,0,,
1,30,0.5998717,,981.0,535.17847,,0,,
1,31,0.54309726,,991.0,509.11688,,0,,
1,32,0.5200691,,998.0,484.33047,,0,,
1,33,0.5384935,,1001.0,461.02493,,0,,
1,34,0.57373023,,999.0,439.436,,0,,
1,35,0.63353115,,994.0,419.82852,,0,,
1,36,0.6825131,,985.0,402.49225,,0,,
1,37,0.69419134,,974.0,387.73187,,0,,
1,38,0.65296805,,959.0,370.6427,,0,,
1,39,0.5998717,,947.0,354.55887,,0,,
1,40,0.55782145,,939.0,341.526,,0,,
1,41,0.55140805,,934.0,331.9036,,0,,
1,42,0.580904,,934.0,325.99387,,0,,
1,43,0.6290607,,939.0,324.0,,0,,
1,44,0.66971385,,946.0,324.0,,0,,
1,45,0.6928877,,954.0,324.0,,0,,
1,46,0.7200757,,964.0,324.0,,0,,
1,47,0.7638624,,979.0,324.0,,0,,
1,48,0.7645965,,998.0,324.0,,0,,
1,49,0.75093794,,1018.0,324.0,,0,,
1,50,0.7366333,,1038.0,324.0,,0,,
1,51,0.7078693,,1060.0,324.0,,0,,
1,52,0.648477,,1079.0,324.0,,0,,
1,53,0.6162063,,1096.0,325.99387,,0,,
1,54,0.59561265,,1113.0,331.9036,,0,,
1,55,0.57509553,,1130.0,341.526,,0,,
1,56,0.5471671,,1146.0,354.55887,,0,,
1,57,0.53466046,,1160.0,367.1294,,0,,
1,58,0.54958177,,1173.0,375.85104,,0,,
1,59,0.5471671,,1184.0,387.73187,,0,,
1,60,0.55782145,,1191.0,402.49225,,0,,
1,61,0.5916847,,1197.0,410.46317,,0,,
1,62,0.6245179,,1206.0,402.49225,,0,,
1,63,0.6318202,,1219.0,397.633,,0,,
1,64,0.6608113,,1235.0,396.0,,0,,
1,65,0.7070875,,1256.0,396.0,,0,,
1,66,0.71833,,1279.0,397.633,,0,,
1,67,0.70135057,,1301.0,402.49225,,0,,
1,68,0.690331,,1322.0,410.46317,,0,,
1,69,0.6697138,,1341.0,421.3692,,0,,
1,70,0.64685535,,1357.0,434.98965,,0,,
1,71,0.64871943,,1370.0,451.0787,,0,,
1,72,0.67172796,,1383.0,469.38257,,0,,
1,73,0.6524106,,1396.0,489.65292,,0,,
1,74,0.612279,,1408.0,511.65613,,0,,
1,75,0.5856896,,1417.0,535.17847,,0,,
1,76,0.5656153,,1424.0,540.0,,0,,
1,77,0.54958177,,1425.0,540.0,,0,,
1,78,0.5098711,,1421.0,541.19867,,0,,
1,79,0.48504978,,1415.0,544.7789,,0,,
1,80,0.46194503,,1409.0,550.6941,,0,,
1,81,0.46625912,,1401.0,558.8703,,0,,
1,82,0.44663778,,1392.0,569.20996,,0,,
1,83,0.4311501,,1384.0,581.5978,,0,,
1,84,0.4050508,,1376.0,595.906,,0,,
1,85,0.35353255,,1371.0,612.0,,0,,
1,86,0.3188694,,1367.0,629.7428,,0,,
1,87,0.2741476,,1362.0,648.9992,,0,,
1,88,0.21364057,,1356.0,669.63873,,0,,
1,89,0.17863102,,1350.0,691.5374,,0,,
1,90,0.15160549,,1344.0,714.5796,,0,,
1,91,0.13594598,,1339.0,738.65826,,0,,
1,92,0.11731003,,1335.0,763.67535,,0,,
1,93,0.13663627,,1333.0,789.5416,,0,,
1,94,0.20226288,,1328.0,816.17645,,0,,
1,95,0.2907005,,1320.0,843.50696,,0,,
1,96,0.3378896,,1308.0,871.4677,,0,,
1,97,0.32227084,,1296.0,900.0,,0,,
1,98,0.33045223,,1285.0,929.05115,,0,,
1,99,0.32613897,,1273.0,958.5739,,0,,
1,100,0.3159545,,1262.0,988.5262,,0,,
1,101,0.33518767,,1250.0,1018.86993,,0,,
1,102,0.3728232,,1237.0,1049.5713,,0,,
1,103,0.4285423,,1222.0,1080.5999,,0,,
1,104,0.48647845,,1206.0,1111.9281,,0,,
1,105,0.5240995,,1189.0,1143.5314,,0,,
1,106,0.53466046,,1172.0,1175.3876,,0,,
1,107,0.5257209,,1156.0,1207.4767,,0,,
1,108,0.48874956,,1141.0,1239.7806,,0,,
1,109,0.47691542,,1127.0,1272.283,,0,,
1,110,0.47603005,,1111.0,1298.4976,,0,,
1,111,0.45740706,,1094.0,1324.6826,,0,,
2,0,0.28226528,,652.0,679.24664,,0,,
2,1,0.26106116,,662.0,660.87213,,0,,
2,2,0.23340648,,671.0,643.98755,,0,,
2,3,0.2435212,,679.0,628.71295,,0,,
2,4,0.3146181,,687.0,615.1683,,0,,
2,5,0.38372162,,697.0,603.47,,0,,
2,6,0.42696592,,706.0,593.72723,,0,,
2,7,0.46808827,,714.0,581.5978,,0,,
2,8,0.4891734,,719.0,569.20996,,0,,
2,9,0.5051016,,724.0,558.8703,,0,,
2,10,0.5135269,,727.0,550.6941,,0,,
2,11,0.5135269,,731.0,544.7789,,0,,
2,12,0.50133675,,734.0,541.19867,,0,,
2,13,0.5051016,,737.0,540.0,,0,,
2,14,0.50881803,,742.0,540.0,,0,,
2,15,0.5471671,,750.0,540.0,,0,,
2,16,0.5604797,,760.0,540.0,,0,,
2,17,0.5392066,,769.0,540.0,,0,,
2,18,0.5103962,,776.0,541.19867,,0,,
2,19,0.5212083,,785.0,544.7789,,0,,
2,20,0.53466046,,798.0,550.6941,,0,,
2,21,0.5478591,,812.0,558.8703,,0,,
2,22,0.56948775,,827.0,569.20996,,0,,
2,23,0.5832558,,842.0,577.1239,,0,,
2,24,0.590595,,858.0,580.48254,,0,,
2,25,0.605296,,873.0,586.03754,,0,,
2,26,0.6183748,,889.0,593.72723,,0,,
2,27,0.6617377,,905.0,599.1594,,0,,
2,28,0.69102436,,925.0,569.20996,,0,,
2,29,0.6732844,,944.0,540.0,,0,,
2,30,0.6524106,,958.0,511.65613,,0,,
2,31,0.63582456,,969.0,484.33047,,0,,
2,32,0.6310468,,976.0,458.2052,,0,,
2,33,0.66135204,,977.0,433.4974,,0,,
2,34,0.6852857,,974.0,410.46317,,0,,
2,35,0.70610714,,967.0,389.39954,,0,,
2,36,0.71587944,,957.0,370.6427,,0,,
2,37,0.70367336,,946.0,354.55887,,0,,
2,38,0.6373432,,935.0,339.62332,,0,,
2,39,0.56168985,,925.0,321.99377,,0,,
2,40,0.5155954,,918.0,307.58414,,0,,
2,41,0.50309086,,913.0,296.86362,,0,,
2,42,0.5072311,,911.0,290.24127,,0,,
2,43,0.5558115,,914.0,288.0,,0,,
2,44,0.5928688,,919.0,288.0,,0,,
2,45,0.62425363,,926.0,288.0,,0,,
2,46,0.6605792,,936.0,288.0,,0,,
2,47,0.721068,,949.0,288.0,,0,,
2,48,0.77283996,,969.0,288.0,,0,,
2,49,0.7826829,,990.0,288.0,,0,,
2,50,0.7923415,,1011.0,288.0,,0,,
2,51,0.8033488,,1033.0,288.0,,0,,
2,52,0.78234136,,1054.0,288.0,,0,,
2,53,0.75253457,,1072.0,290.24127,,0,,
2,54,0.72285724,,1090.0,296.86362,,0,,
2,55,0.7119365,,1107.0,307.58414,,0,,
2,56,0.6921301,,1124.0,321.99377,,0,,
2,57,0.6601919,,1138.0,331.9036,,0,,
2,58,0.65368307,,1149.0,341.526,,0,,
2,59,0.6580913,,1159.0,354.55887,,0,,
2,60,0.63784754,,1166.0,370.6427,,0,,
2,61,0.6359938,,1171.0,375.85104,,0,,
2,62,0.6524106,,1181.0,367.1294,,0,,
2,63,0.65933806,,1196.0,361.79553,,0,,
2,64,0.6601919,,1214.0,360.0,,0,,
2,65,0.6899141,,1234.0,360.0,,0,,
2,66,0.7073484,,1257.0,361.79553,,0,,
2,67,0.70148385,,1279.0,367.1294,,0,,
2,68,0.69833446,,1299.0,375.85104,,0,,
2,69,0.70081687,,1317.0,387.73187,,0,,
2,70,0.7050574,,1332.0,402.49225,,0,,
2,71,0.7140424,,1344.0,419.82852,,0,,
2,72,0.73434764,,1355.0,439.436,,0,,
2,73,0.7193913,,1369.0,461.02493,,0,,
2,74,0.6762249,,1382.0,484.33047,,0,,
2,75,0.6470992,,1392.0,505.2841,,0,,
2,76,0.6310468,,1398.0,504.0,,0,,
2,77,0.6070813,,1400.0,504.0,,0,,
2,78,0.56036943,,1399.0,505.2841,,0,,
2,79,0.5154666,,1396.0,509.11688,,0,,
2,80,0.49531928,,1391.0,515.4415,,0,,
2,81,0.48231563,,1384.0,524.1679,,0,,
2,82,0.4563008,,1377.0,535.17847,,0,,
2,83,0.43595427,,1369.0,548.3357,,0,,
2,84,0.3804149,,1362.0,563.48914,,0,,
2,85,0.32817796,,1359.0,580.48254,,0,,
2,86,0.27886584,,1357.0,599.1594,,0,,
2,87,0.22072601,,1354.0,619.36743,,0,,
2,88,0.16793868,,1351.0,640.9618,,0,,
2,89,0.11151129,,1347.0,663.8072,,0,,
2,90,0.084282674,,1344.0,687.77905,,0,,
2,91,0.10805319,,1341.0,712.7636,,0,,
2,92,0.12735617,,1338.0,738.65826,,0,,
2,93,0.12735617,,1335.0,765.3705,,0,,
2,94,0.19060822,,1331.0,792.81775,,0,,
2,95,0.2741476,,1323.0,820.92633,,0,,
2,96,0.32613897,,1312.0,849.6305,,0,,
2,97,0.32227084,,1300.0,878.872,,0,,
2,98,0.32227084,,1289.0,908.59894,,0,,
2,99,0.34297016,,1277.0,938.76514,,0,,
2,100,0.34865674,,1264.0,969.32965,,0,,
2,101,0.37089127,,1251.0,1000.256,,0,,
2,102,0.44383907,,1236.0,1031.5115,,0,,
2,103,0.51261735,,1217.0,1063.0673,,0,,
2,104,0.53789794,,1197.0,1094.8972,,0,,
2,105,0.5336942,,1178.0,1126.9783,,0,,
2,106,0.5268381,,1160.0,1159.2894,,0,,
2,107,0.4986171,,1143.0,1191.812,,0,,
2,108,0.45054248,,1129.0,1221.8805,,0,,
2,109,0.42749235,,1116.0,1247.5961,,0,,
2,110,0.38474673,,1103.0,1273.81,,0,,
2,111,0.33419806,,1091.0,1300.4922,,0,,
3,0,0.19953433,,656.0,648.9992,,0,,
3,1,0.17914751,,663.0,629.7428,,0,,
3,2,0.17914751,,669.0,612.0,,0,,
3,3,0.21364057,,674.0,595.906,,0,,
3,4,0.2741476,,679.0,581.5978,,0,,
3,5,0.3623541,,685.0,569.20996,,0,,
3,6,0.40025896,,692.0,558.8703,,0,,
3,7,0.4357841,,697.0,548.3357,,0,,
3,8,0.44067803,,702.0,535.17847,,0,,
3,9,0.44924685,,705.0,524.1679,,0,,
3,10,0.44924685,,709.0,515.4415,,0,,
3,11,0.4799929,,712.0,509.11688,,0,,
3,12,0.4799929,,715.0,505.2841,,0,,
3,13,0.4840455,,718.0,504.0,,0,,
3,14,0.49531928,,723.0,504.0,,0,,
3,15,0.5242246,,730.0,504.0,,0,,
3,16,0.5422764,,740.0,504.0,,0,,
3,17,0.5285675,,749.0,504.0,,0,,
3,18,0.5052352,,758.0,505.2841,,0,,
3,19,0.50947666,,768.0,509.11688,,0,,
3,20,0.53466046,,781.0,515.4415,,0,,
3,21,0.54121745,,795.0,524.1679,,0,,
3,22,0.55457634,,809.0,535.17847,,0,,
3,23,0.5611404,,825.0,541.19867,,0,,
3,24,0.5469361,,841.0,544.7789,,0,,
3,25,0.5324818,,856.0,550.6941,,0,,
3,26,0.53979945,,871.0,558.8703,,0,,
3,27,0.57509553,,886.0,569.20996,,0,,
3,28,0.6231053,,904.0,549.5162,,0,,
3,29,0.6497676,,920.0,519.1994,,0,,
3,30,0.6697138,,932.0,489.65292,,0,,
3,31,0.6839385,,941.0,461.02493,,0,,
3,32,0.7039375,,946.0,433.4974,,0,,
3,33,0.7203862,,945.0,407.29352,,0,,
3,34,0.7326351,,941.0,382.68524,,0,,
3,35,0.7250007,,935.0,360.0,,0,,
3,36,0.7083892,,926.0,339.62332,,0,,
3,37,0.66381085,,917.0,321.99377,,0,,
3,38,0.58356124,,910.0,307.58414,,0,,
3,39,0.4995719,,905.0,290.24127,,0,,
3,40,0.44663778,,900.0,274.16785,,0,,
3,41,0.40180144,,895.0,262.08395,,0,,
3,42,0.37089127,,894.0,254.55844,,0,,
3,43,0.3996783,,895.0,252.0,,0,,
3,44,0.44663778,,899.0,252.0,,0,,
3,45,0.48231563,,905.0,252.0,,0,,
3,46,0.5468205,,913.0,252.0,,0,,
3,47,0.62688583,,925.0,252.0,,0,,
3,48,0.71632093,,941.0,252.0,,0,,
3,49,0.7725864,,960.0,252.0,,0,,
3,50,0.80544794,,979.0,252.0,,0,,
3,51,0.8310436,,999.0,252.0,,0,,
3,52,0.84183425,,1019.0,252.0,,0,,
3,53,0.82887375,,1039.0,254.55844,,0,,
3,54,0.80544794,,1060.0,262.08395,,0,,
3,55,0.7736498,,1078.0,274.16785,,0,,
3,56,0.7568345,,1095.0,290.24127,,0,,
3,57,0.7193913,,1110.0,296.86362,,0,,
3,58,0.6931627,,1122.0,307.58414,,0,,
3,59,0.69046986,,1131.0,321.99377,,0,,
3,60,0.66971385,,1139.0,339.62332,,0,,
3,61,0.63582456,,1146.0,341.526,,0,,
3,62,0.6497676,,1157.0,331.9036,,0,,
3,63,0.6738013,,1174.0,325.99387,,0,,
3,64,0.67202514,,1194.0,324.0,,0,,
3,65,0.67855465,,1215.0,324.0,,0,,
3,66,0.6839384,,1237.0,325.99387,,0,,
3,67,0.6856391,,1257.0,331.9036,,0,,
3,68,0.6939859,,1275.0,341.526,,0,,
3,69,0.7122566,,1290.0,354.55887,,0,,
3,70,0.72591394,,1302.0,370.6427,,0,,
3,71,0.73785585,,1312.0,389.39954,,0,,
3,72,0.7540668,,1323.0,410.46317,,0,,
3,73,0.7503297,,1339.0,433.4974,,0,,
3,74,0.69419134,,1355.0,458.2052,,0,,
3,75,0.6497676,,1365.0,469.38257,,0,,
3,76,0.63412756,,1372.0,468.0,,0,,
3,77,0.6084829,,1375.0,468.0,,0,,
3,78,0.5783255,,1376.0,469.38257,,0,,
3,79,0.55038214,,1375.0,473.50607,,0,,
3,80,0.52782756,,1372.0,480.2999,,0,,
3,81,0.50550216,,1366.0,489.65292,,0,,
3,82,0.4642642,,1360.0,501.42197,,0,,
3,83,0.41768014,,1354.0,515.4415,,0,,
3,84,0.35786715,,1349.0,531.5336,,0,,
3,85,0.31029236,,1347.0,549.5162,,0,,
3,86,0.24497867,,1347.0,569.20996,,0,,
3,87,0.16571072,,1347.0,590.4439,,0,,
3,88,0.09789535,,1346.0,613.0579,,0,,
3,89,0.013887996,,1346.0,636.905,,0,,
3,90,0.06203331,,1345.0,661.8519,,0,,
3,91,0.11811437,,1344.0,687.77905,,0,,
3,92,0.15405217,,1342.0,714.5796,,0,,
3,93,0.17914751,,1339.0,742.159,,0,,
3,94,0.22235619,,1335.0,770.43365,,0,,
3,95,0.2959677,,1327.0,799.3297,,0,,
3,96,0.3378896,,1316.0,828.7822,,0,,
3,97,0.3309549,,1303.0,858.73395,,0,,
3,98,0.32817796,,1292.0,889.1344,,0,,
3,99,0.3623541,,1279.0,919.93915,,0,,
3,100,0.38372162,,1265.0,951.1088,,0,,
3,101,0.4184055,,1250.0,982.60876,,0,,
3,102,0.50133675,,1233.0,1014.4082,,0,,
3,103,0.56745046,,1211.0,1046.4799,,0,,
3,104,0.5608102,,1188.0,1078.7993,,0,,
3,105,0.52967376,,1168.0,1111.3451,,0,,
3,106,0.5006592,,1149.0,1144.0979,,0,,
3,107,0.430977,,1132.0,1170.9689,,0,,
3,108,0.37874624,,1119.0,1196.6954,,0,,
3,109,0.35786715,,1107.0,1222.9407,,0,,
3,110,0.30699724,,1096.0,1249.672,,0,,
3,111,0.25766528,,1087.0,1276.8586,,0,,
4,0,0.17602377,,656.0,619.36743,,0,,
4,1,0.1976921,,661.0,599.1594,,0,,
4,2,0.22072601,,664.0,580.48254,,0,,
4,3,0.24534145,,667.0,563.48914,,0,,
4,4,0.29451627,,670.0,548.3357,,0,,
4,5,0.3378896,,673.0,535.17847,,0,,
4,6,0.37643486,,678.0,524.1679,,0,,
4,7,0.39577556,,682.0,515.4415,,0,,
4,8,0.40713316,,686.0,501.42197,,0,,
4,9,0.4042897,,690.0,489.65292,,0,,
4,10,0.40957412,,693.0,480.2999,,0,,
4,11,0.43253112,,694.0,473.50607,,0,,
4,12,0.4581946,,697.0,469.38257,,0,,
4,13,0.4516713,,700.0,468.0,,0,,
4,14,0.4537559,,705.0,468.0,,0,,
4,15,0.4711111,,712.0,468.0,,0,,
4,16,0.49587154,,721.0,468.0,,0,,
4,17,0.4919833,,731.0,468.0,,0,,
4,18,0.47955525,,741.0,469.38257,,0,,
4,19,0.4986171,,752.0,473.50607,,0,,
4,20,0.52671427,,765.0,480.2999,,0,,
4,21,0.5327247,,779.0,489.65292,,0,,
4,22,0.53979945,,794.0,501.42197,,0,,
4,23,0.54121745,,810.0,505.2841,,0,,
4,24,0.5218393,,827.0,509.11688,,0,,
4,25,0.492123,,843.0,515.4415,,0,,
4,26,0.46808827,,858.0,524.1679,,0,,
4,27,0.46625912,,872.0,535.17847,,0,,
4,28,0.5052352,,886.0,531.5336,,0,,
4,29,0.55140805,,897.0,500.128,,0,,
4,30,0.60073507,,905.0,469.38257,,0,,
4,31,0.63412756,,912.0,439.436,,0,,
4,32,0.66135204,,915.0,410.46317,,0,,
4,33,0.67992866,,914.0,382.68524,,0,,
4,34,0.6839385,,910.0,356.3818,,0,,
4,35,0.680217,,905.0,331.9036,,0,,
4,36,0.63993937,,898.0,309.68372,,0,,
4,37,0.56745046,,892.0,290.24127,,0,,
4,38,0.4998441,,889.0,274.16785,,0,,
4,39,0.43253112,,887.0,259.5997,,0,,
4,40,0.3623541,,885.0,241.49535,,0,,
4,41,0.2976978,,883.0,227.68399,,0,,
4,42,0.27126896,,883.0,218.97945,,0,,
4,43,0.26106116,,884.0,216.0,,0,,
4,44,0.31029236,,886.0,216.0,,0,,
4,45,0.36257645,,891.0,216.0,,0,,
4,46,0.42057028,,897.0,216.0,,0,,
4,47,0.5195613,,905.0,216.0,,0,,
4,48,0.6093205,,917.0,216.0,,0,,
4,49,0.68789005,,931.0,216.0,,0,,
4,50,0.7447339,,947.0,216.0,,0,,
4,51,0.7867928,,965.0,216.0,,0,,
4,52,0.82007587,,984.0,216.0,,0,,
4,53,0.8427877,,1005.0,218.97945,,0,,
4,54,0.8501684,,1026.0,227.68399,,0,,
4,55,0.83579576,,1046.0,241.49535,,0,,
4,56,0.8038417,,1064.0,254.55844,,0,,
4,57,0.7601062,,1081.0,262.08395,,0,,
4,58,0.7306128,,1093.0,274.16785,,0,,
4,59,0.7160056,,1102.0,290.24127,,0,,
4,60,0.6954205,,1111.0,309.68372,,0,,
4,61,0.6605792,,1121.0,307.58414,,0,,
4,62,0.6636578,,1134.0,296.86362,,0,,
4,63,0.6964406,,1152.0,290.24127,,0,,
4,64,0.69562477,,1174.0,288.0,,0,,
4,65,0.69562477,,1195.0,288.0,,0,,
4,66,0.6972539,,1216.0,290.24127,,0,,
4,67,0.6939859,,1234.0,296.86362,,0,,
4,68,0.7050574,,1249.0,307.58414,,0,,
4,69,0.7429175,,1261.0,321.99377,,0,,
4,70,0.75209504,,1272.0,339.62332,,0,,
4,71,0.7306128,,1282.0,360.0,,0,,
4,72,0.7227958,,1293.0,382.68524,,0,,
4,73,0.742233,,1310.0,407.29352,,0,,
4,74,0.70208275,,1328.0,433.4974,,0,,
4,75,0.63582456,,1340.0,433.4974,,0,,
4,76,0.6252216,,1346.0,432.0,,0,,
4,77,0.6195424,,1350.0,432.0,,0,,
4,78,0.59794366,,1352.0,433.4974,,0,,
4,79,0.57873964,,1352.0,437.9589,,0,,
4,80,0.5526569,,1350.0,445.2954,,0,,
4,81,0.50309086,,1346.0,455.36798,,0,,
4,82,0.4602322,,1343.0,468.0,,0,,
4,83,0.39281163,,1339.0,482.9907,,0,,
4,84,0.32408342,,1336.0,500.128,,0,,
4,85,0.27382955,,1336.0,519.1994,,0,,
4,86,0.20847555,,1339.0,540.0,,0,,
4,87,0.13028532,,1342.0,562.33795,,0,,
4,88,0.07070168,,1344.0,586.03754,,0,,
4,89,0.088698946,,1347.0,610.94025,,0,,
4,90,0.1407035,,1348.0,636.905,,0,,
4,91,0.17863101,,1349.0,663.8072,,0,,
4,92,0.20934631,,1348.0,691.5374,,0,,
4,93,0.23302214,,1346.0,720.0,,0,,
4,94,0.26072392,,1342.0,749.11145,,0,,
4,95,0.34748226,,1334.0,778.7991,,0,,
4,96,0.39577556,,1320.0,808.9994,,0,,
4,97,0.36501023,,1306.0,839.65704,,0,,
4,98,0.34606585,,1294.0,870.7238,,0,,
4,99,0.37853694,,1281.0,902.1574,,0,,
