j,i,slope,thickness,topo,dis_from_border,catchment_area,glacier_mask,mb_catchment,mb_altitude
3,29,0.30456513,,3353.0,728.4374,,0,,
3,30,0.34852427,,3338.0,746.34576,,0,,
3,31,0.35894555,,3325.0,766.9713,,0,,
3,32,0.35918874,,3312.0,790.10126,,0,,
3,33,0.32757068,,3300.0,815.5225,,0,,
3,34,0.313445,,3290.0,843.0279,,0,,
3,35,0.29784045,,3285.0,872.4202,,0,,
3,36,0.30919334,,3279.0,903.5154,,0,,
3,37,0.32975873,,3271.0,936.1437,,0,,
3,38,0.33885333,,3264.0,970.1505,,0,,
3,39,0.3423767,,3258.0,1005.39594,,0,,
3,40,0.33793193,,3250.0,1039.447,,0,,
3,41,0.30919334,,3243.0,1074.6539,,0,,
3,42,0.30456513,,3236.0,1110.9069,,0,,
3,43,0.32074896,,3225.0,1148.1067,,0,,
3,44,0.3229969,,3212.0,1186.1644,,0,,
3,45,0.30860105,,3199.0,1225.0,,0,,
3,46,0.2743918,,3188.0,1264.5419,,0,,
3,47,0.27507627,,3180.0,1304.7256,,0,,
3,48,0.2541372,,3170.0,1345.494,,0,,
3,49,0.24823636,,3162.0,1386.7952,,0,,
3,50,0.25206184,,3154.0,1428.5833,,0,,
3,51,0.237344,,3148.0,1468.3657,,0,,
3,52,0.19381554,,3143.0,1490.2769,,0,,
3,53,0.1763553,,3139.0,1513.4576,,0,,
3,54,0.18054841,,3136.0,1537.8508,,0,,
3,55,0.19381554,,3131.0,1563.3995,,0,,
3,56,0.18544433,,3127.0,1590.0481,,0,,
3,57,0.21477391,,3124.0,1617.7423,,0,,
3,58,0.23073198,,3123.0,1646.4292,,0,,
3,59,0.24037147,,3123.0,1666.7205,,0,,
3,60,0.24037147,,3124.0,1687.4791,,0,,
3,61,0.25053987,,3124.0,1709.3909,,0,,
3,62,0.26386783,,3122.0,1732.4116,,0,,
3,63,0.24726914,,3119.0,1756.4979,,0,,
3,64,0.2099283,,3116.0,1781.6066,,0,,
3,65,0.1646074,,3113.0,1807.695,,0,,
3,66,0.16214772,,3113.0,1834.7212,,0,,
3,67,0.15054683,,3112.0,1862.6447,,0,,
3,68,0.1658226,,3108.0,1891.4254,,0,,
3,69,0.1797183,,3102.0,1921.025,,0,,
3,70,0.19020286,,3097.0,1951.4061,,0,,
3,71,0.2037498,,3092.0,1982.533,,0,,
3,72,0.20922579,,3086.0,2014.3708,,0,,
3,73,0.19860291,,3080.0,2046.8867,,0,,
3,74,0.17663822,,3076.0,2080.0486,,0,,
3,75,0.17176014,,3071.0,2113.8262,,0,,
3,76,0.17292133,,3068.0,2148.1904,,0,,
3,77,0.22541127,,3069.0,2183.1135,,0,,
3,78,0.33766806,,3076.0,2210.9807,,0,,
3,79,0.36280948,,3089.0,2200.6401,,0,,
3,80,0.30137905,,3098.0,2191.3467,,0,,
3,81,0.26224557,,3101.0,2183.1135,,0,,
3,82,0.2409717,,3102.0,2175.9531,,0,,
3,83,0.22432983,,3103.0,2169.8757,,0,,
3,84,0.19559436,,3106.0,2164.8909,,0,,
3,85,0.17176016,,3107.0,2161.0056,,0,,
3,86,0.13226818,,3106.0,2158.226,,0,,
3,87,0.10946203,,3106.0,2156.5566,,0,,
3,88,0.13226818,,3110.0,2156.0,,0,,
3,89,0.122677244,,3113.0,2156.5566,,0,,
3,90,0.122677244,,3115.0,2158.226,,0,,
3,91,0.1580632,,3118.0,2161.0056,,0,,
3,92,0.18597963,,3125.0,2164.8909,,0,,
3,93,0.17205124,,3132.0,2169.8757,,0,,
3,94,0.14331813,,3138.0,2175.9531,,0,,
3,95,0.100673765,,3142.0,2183.1135,,0,,
3,96,0.08755442,,3145.0,2191.3467,,0,,
3,97,0.086963825,,3149.0,2200.6401,,0,,
4,0,0.6777967,,3096.0,1337.4397,,0,,
4,1,0.5812496,,3130.0,1294.5648,,0,,
4,2,0.57367736,,3160.0,1252.1394,,0,,
4,3,0.15838142,,3189.0,1210.2107,,0,,
4,4,0.25034887,,3174.0,1168.8323,,0,,
4,5,0.4421125,,3167.0,1128.0647,,0,,
4,6,0.70185375,,3180.0,1087.9766,,0,,
4,7,0.7452279,,3208.0,1048.6458,,0,,
4,8,0.75223297,,3224.0,1010.1609,,0,,
4,9,0.73277545,,3247.0,972.62225,,0,,
4,10,0.66841644,,3267.0,936.1437,,0,,
4,11,0.62588775,,3280.0,900.85406,,0,,
4,12,0.6367451,,3290.0,866.8985,,0,,
4,13,0.7646809,,3314.0,834.43994,,0,,
4,14,0.7722802,,3348.0,803.6597,,0,,
4,15,0.666624,,3381.0,774.75806,,0,,
4,16,0.52147186,,3401.0,747.9525,,0,,
4,17,0.4030383,,3412.0,723.4763,,0,,
4,18,0.2902821,,3416.0,701.57324,,0,,
4,19,0.2022941,,3416.0,682.491,,0,,
4,20,0.14749472,,3414.0,666.47205,,0,,
4,21,0.122677244,,3412.0,653.7415,,0,,
4,22,0.12226058,,3409.0,644.4944,,0,,
4,23,0.13226818,,3404.0,638.88184,,0,,
4,24,0.14749472,,3398.0,637.0,,0,,
4,25,0.15320572,,3390.0,638.88184,,0,,
4,26,0.15419029,,3383.0,644.4944,,0,,
4,27,0.1682247,,3376.0,653.7415,,0,,
4,28,0.19559436,,3369.0,666.47205,,0,,
4,29,0.24196824,,3360.0,682.491,,0,,
4,30,0.28835416,,3348.0,701.57324,,0,,
4,31,0.32074896,,3338.0,723.4763,,0,,
4,32,0.35918874,,3326.0,747.9525,,0,,
4,33,0.33448026,,3313.0,774.75806,,0,,
4,34,0.3053176,,3304.0,803.6597,,0,,
4,35,0.26332843,,3298.0,834.43994,,0,,
4,36,0.26006383,,3291.0,866.8985,,0,,
4,37,0.26813686,,3284.0,900.85406,,0,,
4,38,0.26332843,,3277.0,936.1437,,0,,
4,39,0.26006383,,3271.0,970.1505,,0,,
4,40,0.276439,,3263.0,1005.39594,,0,,
4,41,0.26170218,,3254.0,1041.7543,,0,,
4,42,0.2679606,,3246.0,1079.113,,0,,
4,43,0.30198914,,3234.0,1117.372,,0,,
4,44,0.30092043,,3220.0,1156.4415,,0,,
4,45,0.28114587,,3207.0,1196.2424,,0,,
4,46,0.23385812,,3196.0,1236.7041,,0,,
4,47,0.24746296,,3190.0,1277.7637,,0,,
4,48,0.26097554,,3179.0,1319.3654,,0,,
4,49,0.23468368,,3171.0,1361.4595,,0,,
4,50,0.23632488,,3164.0,1401.4343,,0,,
4,51,0.2228058,,3157.0,1424.3752,,0,,
4,52,0.18757556,,3151.0,1446.9526,,0,,
4,53,0.1682247,,3146.0,1470.8164,,0,,
4,54,0.14611654,,3142.0,1495.905,,0,,
4,55,0.14082134,,3138.0,1522.158,,0,,
4,56,0.16672774,,3135.0,1549.5161,,0,,
4,57,0.20156185,,3134.0,1577.9218,,0,,
4,58,0.22104943,,3134.0,1602.0828,,0,,
4,59,0.23073198,,3135.0,1622.1886,,0,,
4,60,0.21132548,,3135.0,1643.51,,0,,
4,61,0.18274204,,3134.0,1666.0,,0,,
4,62,0.188368,,3133.0,1689.612,,0,,
4,63,0.18517603,,3129.0,1714.2998,,0,,
4,64,0.1658226,,3124.0,1740.0176,,0,,
4,65,0.10467349,,3119.0,1766.7201,,0,,
4,66,0.083947256,,3119.0,1794.3636,,0,,
4,67,0.101688854,,3117.0,1822.9054,,0,,
4,68,0.13642909,,3113.0,1852.3037,,0,,
4,69,0.13642909,,3107.0,1882.5186,,0,,
4,70,0.13790952,,3103.0,1913.5112,,0,,
4,71,0.15188245,,3099.0,1945.2445,,0,,
4,72,0.1797183,,3094.0,1977.6827,,0,,
4,73,0.19355996,,3088.0,2010.7919,,0,,
4,74,0.15996222,,3082.0,2044.5393,,0,,
4,75,0.17635532,,3079.0,2078.894,,0,,
4,76,0.22170992,,3078.0,2113.8262,,0,,
4,77,0.30092043,,3081.0,2148.1904,,0,,
4,78,0.40158805,,3092.0,2163.2266,,0,,
4,79,0.36756146,,3105.0,2152.6565,,0,,
4,80,0.29155868,,3112.0,2143.155,,0,,
4,81,0.25053987,,3114.0,2134.736,,0,,
4,82,0.23052184,,3114.0,2127.4128,,0,,
4,83,0.20131712,,3114.0,2121.1963,,0,,
4,84,0.16214772,,3114.0,2116.0967,,0,,
4,85,0.14225373,,3115.0,2112.1216,,0,,
4,86,0.14507382,,3113.0,2109.2778,,0,,
4,87,0.13341646,,3112.0,2107.5696,,0,,
4,88,0.11844204,,3115.0,2107.0,,0,,
4,89,0.09596939,,3118.0,2107.5696,,0,,
4,90,0.10992907,,3120.0,2109.2778,,0,,
4,91,0.1646074,,3124.0,2112.1216,,0,,
4,92,0.17205124,,3131.0,2116.0967,,0,,
4,93,0.1646074,,3137.0,2121.1963,,0,,
4,94,0.15054683,,3143.0,2127.4128,,0,,
4,95,0.13188308,,3147.0,2134.736,,0,,
4,96,0.08755442,,3148.0,2143.155,,0,,
4,97,0.10804844,,3152.0,2152.6565,,0,,
5,0,0.27694798,,3117.0,1314.808,,0,,
5,1,0.264764,,3130.0,1271.1699,,0,,
5,2,0.5424894,,3142.0,1227.9365,,0,,
5,3,0.48699307,,3179.0,1185.1519,,0,,
5,4,0.51811403,,3164.0,1142.8666,,0,,
5,5,0.55214435,,3139.0,1101.1381,,0,,
5,6,0.6715254,,3137.0,1060.0321,,0,,
5,7,0.796621,,3160.0,1019.62396,,0,,
5,8,0.8203193,,3179.0,980.0,,0,,
5,9,0.7911111,,3207.0,941.2593,,0,,
5,10,0.74495345,,3230.0,903.5154,,0,,
5,11,0.7075386,,3245.0,866.8985,,0,,
5,12,0.6515039,,3258.0,831.55756,,0,,
5,13,0.7197698,,3276.0,797.66223,,0,,
5,14,0.78791046,,3313.0,765.4045,,0,,
5,15,0.73389184,,3350.0,735.0,,0,,
5,16,0.61777735,,3375.0,706.68805,,0,,
5,17,0.50801384,,3390.0,680.72974,,0,,
5,18,0.39496556,,3399.0,657.404,,0,,
5,19,0.2707642,,3405.0,637.0,,0,,
5,20,0.15221442,,3407.0,619.8064,,0,,
5,21,0.10613343,,3406.0,606.0965,,0,,
5,22,0.09380091,,3404.0,596.1107,,0,,
5,23,0.100162245,,3400.0,590.03815,,0,,
5,24,0.09214026,,3395.0,588.0,,0,,
5,25,0.100162245,,3391.0,590.03815,,0,,
5,26,0.12716682,,3386.0,596.1107,,0,,
5,27,0.14082134,,3380.0,606.0965,,0,,
5,28,0.17176014,,3374.0,619.8064,,0,,
5,29,0.19860291,,3365.0,637.0,,0,,
5,30,0.21363138,,3357.0,657.404,,0,,
5,31,0.2541372,,3349.0,680.72974,,0,,
5,32,0.3015317,,3339.0,706.68805,,0,,
5,33,0.30741218,,3326.0,735.0,,0,,
